algId,DIM,funcId,worst recorded,worst reached,best reached,mean reached,median reached,runs,succ,budget
adapt-Nelder-Mead-scipy-2019,40,1,592.9427453,1.455933329e-8,1.263794047e-8,1.3653362882857143e-8,1.374512237e-8,15,0,4000001
adapt-Nelder-Mead-scipy-2019,2,10,45606977.5,7.121329304e-9,2.231223206e-9,4.4767214697142856e-9,4.152411748e-9,15,0,182
adapt-Nelder-Mead-scipy-2019,3,10,55455424.96,8.746695812e-9,2.792305054e-9,5.641772002e-9,5.722093022e-9,15,0,1421
adapt-Nelder-Mead-scipy-2019,5,10,34517769.76,9.416325497e-9,6.808946296e-9,7.991276719571428e-9,8.132190032e-9,15,0,64149
adapt-Nelder-Mead-scipy-2019,10,10,60046998.95,1.809446815e-8,8.283024044e-9,1.2093444466999999e-8,1.228767132e-8,15,0,1000002
adapt-Nelder-Mead-scipy-2019,20,10,46138866.28,5.075754927e-8,3.231744472e-8,3.87261697e-8,3.887257094e-8,15,0,2000002
adapt-Nelder-Mead-scipy-2019,40,10,77678969.45,1.432024277e-7,9.689064129e-8,1.1604519298428572e-7,1.109658569e-7,15,0,4000002
adapt-Nelder-Mead-scipy-2019,2,11,42010970.43,3.39910855e-9,1.016928763e-9,2.3080052155714284e-9,2.447336556e-9,15,0,301
adapt-Nelder-Mead-scipy-2019,3,11,27267315.26,7.335302143e-9,2.494402906e-9,5.179139910571429e-9,5.167635209e-9,15,0,1827
adapt-Nelder-Mead-scipy-2019,5,11,68950895.07,9.551612834e-9,3.271544813e-9,6.610346302e-9,6.83412793e-9,15,0,8296
adapt-Nelder-Mead-scipy-2019,10,11,71099568.9,9.273421142e-9,5.029789918e-9,8.369468166285714e-9,9.185821881e-9,15,0,31126
adapt-Nelder-Mead-scipy-2019,20,11,40311045.85,9.823249769e-9,7.199624008e-9,8.845309500714286e-9,9.144059732e-9,15,0,733411
adapt-Nelder-Mead-scipy-2019,40,11,127521170.1,1.639546099e-8,1.473685529e-8,1.566312489142857e-8,1.555182649e-8,15,0,4000002
adapt-Nelder-Mead-scipy-2019,2,12,391587293.8,4.486395255e-9,4.424052236e-10,2.5248897574142856e-9,2.226610007e-9,15,0,4108
adapt-Nelder-Mead-scipy-2019,3,12,3233271834,2.857831305e-8,1.624002266e-9,8.934455715e-9,6.959794518e-9,15,0,300002
